ID;City;Area;Street;Name;Info;Lng;Lat;Stops;StopNum;Pikas2012.11.19
14508;0;0;0;ст.м. Партизанская;;2762920;5387365;15618,15623,15352;51
14709;0;0;0;;;2763094;5387585;73208,58374;s14709
15618;0;0;0;;;2763121;5387397;14508,73208,14582;s15618
15623;0;0;0;;;2762874;5387519;73208,14508,15394;s15623
15809;0;0;0;;;2762664;5387661;15394,15617;s15809
15810;0;0;0;;;2762745;5387696;15351;s15810
15198;0;0;0;ст.м. Петровщина;;2748626;5386521;15197,14909;s15198
212056;0;0;0;;;2748453;5386367;133332,204052;s212056
73216;0;0;0;ст.м. Пушкинская;;2749747;5390963;14684,14838,14702;s73216
73195;0;0;0;ст.м. Уручье;;2768871;5394561;14652,14656;s73195
14712;0;0;0;ст.м.Могилевская;;2767465;5386090;15620;s14712
15298;0;0;0;;;2767521;5386251;133412,15341;s15298
14593;0;0;0;ст.м.Спортивная;;2747955;5390872;73217,15249;s14593
14682;0;0;0;;;2748226;5390829;15249,14852,14592;s14682
14852;0;0;0;;;2748053;5390773;73217,14682,14853;s14852
15249;0;0;0;;;2748109;5390919;14593,14682,15248;s15249
15396;0;0;0;ст.м.Тракторный завод;;2761531;5388942;15814,15347;s15396
14573;0;0;0;ст.м.Фрунзенская;;2753963;5390541;73214,16189,14572;s14573
14689;0;0;0;;;2753833;5390523;73214,14570;s14689
15271;0;0;0;стадион Динамо;;2756292;5389467;16223,16217,16246;s15271
15309;0;0;0;;;2756518;5389535;16246,15310;s15309
16217;0;0;0;;;2756191;5389423;15271,191252;s16217
16223;0;0;0;;;2756329;5389396;15271,16221;s16223
16246;0;0;0;;;2756418;5389538;15309,15271,15867;s16246
230026;0;0;0;стадион Заря;;2765803;5394914;14433,68844;s230026
111200;0;0;0;стадион ЛОСЬ. С.В.;;2764683;5394619;54205;s111200
14734;0;0;0;стадион Трактор;;2761568;5388283;14780;s14734
14780;0;0;0;;;2761441;5388282;14734,15940,14733;s14780
15208;0;0;0;Станция диагностики;;2752351;5389067;15209,15207;s15208
15209;0;0;0;;;2752559;5389123;15208,15210;s15209
15185;0;0;0;Старовиленский тракт;;2754497;5392659;71998,15187;s15185
71998;0;0;0;;;2754512;5392684;15185,14962,211180;s71998
15940;0;0;0;Стахановская;;2761281;5388402;15943,14780,15942;s15940
15943;0;0;0;;;2761442;5388445;15940,58352;s15943
15073;0;0;0;Стебенева;;2754760;5383565;133180,133179;s15073
15086;0;0;0;;;2754688;5383582;133180,15087;s15086
133179;0;0;0;Стебенева~(врем. по субботам с 7.00 до 21.00);;2754827;5383554;15073,15085;s133179
133180;0;0;0;;;2754748;5383584;15073,15086;s133180
197142;0;0;0;Столбуновичи;;2755382;5368838;197154,197155;s197142
197154;0;0;0;;;2755404;5368869;197142,197153;s197154
14741;0;0;0;Столетова;;2762268;5390711;14772,14771;s14741
14772;0;0;0;;;2762481;5390689;14741,14773;s14772
197036;0;0;0;Строителей;;2739729;5384134;197064,197063,73519;s197036
197064;0;0;0;;;2739809;5384127;197036,197035;s197064
14556;0;0;0;Строительно-выставочный комплекс;;2745574;5393394;14562,14561;s14556
14562;0;0;0;;;2745733;5393307;14556,14555;s14562
15196;0;0;0;Студенческая деревня;;2747874;5385799;69034,69018;s15196
204051;0;0;0;;;2748320;5385686;210016,69034;s204051
69018;0;0;0;;;2747667;5385775;14911,15196,15594;s69018
69034;0;0;0;;;2747933;5385716;15196,14911,204051;s69034
210016;0;0;0;Студенческая деревня~(высадка пассажиров);;2748381;5385670;204051,72435;s210016
16220;0;0;0;Студенческий  городок;;2756820;5389230;16221,16218;s16220
16221;0;0;0;;;2756793;5389236;16220,73595,16223;s16221
197194;0;0;0;Стукатичи;;2742582;5375473;197192;s197194
14444;0;0;0;Сурганова;;2757851;5393251;14759,14692,14466;s14444
149028;0;0;0;Сурикова;;2763121;5386427;14549,14548,14579;s149028
58361;0;0;0;Сухарево-4;;2742150;5389151;58362,73484,15171;s58361
58362;0;0;0;;;2742141;5389185;58361,58360,73664;s58362
73663;0;0;0;Сухарево-5;;2741483;5389085;133395,73665,73664;s73663
73664;0;0;0;;;2741513;5389220;73663,71995,58362;s73664
73666;0;0;0;Сухарево-6;;2741655;5388641;69090,15141,73665;s73666
15138;0;0;0;Сухаревская;;2743922;5388270;15155,15158,15154;s15138
15155;0;0;0;;;2743821;5388206;15138,15157;s15155
15158;0;0;0;;;2744087;5388230;15138,15137,205011;s15158
16125;0;0;0;Сырокомли;;2756268;5383995;15457,16123;s16125
14367;0;0;0;Танковая;;2772328;5395050;14368,14369,14437;s14367
14368;0;0;0;;;2772394;5395140;14367,14366;s14368
111334;0;0;0;Тарасово;;2738344;5392409;133410;s111334
15771;0;0;0;Ташкентская;;2763245;5383962;15527,15533,15773;s15771
15710;0;0;0;Ташкентский проезд;;2762597;5383953;15712,193139;s15710
15712;0;0;0;;;2762654;5383992;15710,15533;s15712
15835;0;0;0;ТВЦ Мост;;2753745;5388237;15701,15839,15919;s15835
15232;0;0;0;Театральная;;2755614;5391744;58359,15218,15010;s15232
15233;0;0;0;;;2755699;5391738;58359,15234;s15233
197014;0;0;0;Техн. КП Королев Стан (без остановки);;2779245;5398633;197020,111361;s197014
197020;0;0;0;;;2779225;5398654;197014,111362;s197020
197015;0;0;0;Техн. КП Слобода (без остановки);;2787349;5401256;197019,132243;s197015
197019;0;0;0;;;2787337;5401272;197015,132244;s197019
197016;0;0;0;Техн. КП Смольница (без остановки);;2797132;5395519;197018,132246;s197016
197018;0;0;0;;;2797164;5395527;197016,132245;s197018
15564;0;0;0;Технологический университет;;2755735;5389193;15443,191252,15272;s15564
14528;0;0;0;Тимирязева;;2752935;5390918;14569,73833;s14528
14569;0;0;0;;;2752997;5390846;14528,14575;s14569
73833;0;0;0;;;2752822;5391116;73834,14528;s73833
14596;0;0;0;Тимошенко;;2746086;5390716;14679,14615;s14596
14679;0;0;0;;;2746411;5390685;14596,14595,14857;s14679
197192;0;0;0;Тимошки;;2743557;5374725;197193,197194;s197192
197193;0;0;0;;;2743574;5374717;197192,197200,197191;s197193
197195;0;0;0;;;2743496;5374691;197200;s197195
197200;0;0;0;;;2743516;5374682;197195,197193,197199;s197200
197196;0;0;0;Тимошки-1;;2742758;5374018;197199,197198;s197196
197199;0;0;0;;;2742786;5374025;197196,197200;s197199
133351;0;0;0;Тиражная;;2759521;5393881;133352,16204,14790;s133351
133352;0;0;0;;;2759419;5393825;133351,14446,133353;s133352
15045;0;0;0;Тихая;;2748714;5393960;15849,15042,15043;s15045
14993;0;0;0;Толбухина;;2761298;5392863;15017,15016,58368;s14993
58368;0;0;0;;;2761306;5392540;58371,73199,14993;s58368
15517;0;0;0;Тонкосуконный комбинат;;2746333;5391583;188142,15519,15518;s15517
15519;0;0;0;;;2746086;5391642;15517,72952;s15519
188142;0;0;0;;;2746355;5391647;15517,188140;s188142
71994;0;0;0;Торговый мир кольцо;;2755646;5387339;14724,15879;s71994
133306;0;0;0;ТР П;;0;0;;s133306
73209;0;0;0;Тракторный Завод;;2761251;5388939;15814,14473,15474;s73209
54200;0;0;0;Трамвайный парк;;2760212;5390443;15317,16247;s54200
133023;0;0;0;Троллейбусный парк №1;;2766706;5394842;14668,14666;s133023
16033;0;0;0;Тубдиспансер;;2770902;5400647;111374,73798;s16033
91054;0;0;0;Туровская;;2776126;5392517;16147,16143;s91054
14549;0;0;0;Тухачевского;;2763139;5386526;149028,14550;s14549
14550;0;0;0;;;2763215;5386670;14549,14581;s14550
15635;0;0;0;ТЦ "Кирмаш";;2748389;5386629;15652,15651;s15635
15652;0;0;0;;;2748175;5386569;15570,15635;44
15664;0;0;0;;;2748363;5386475;15569,15570;44
14832;0;0;0;ТЦ "ОМА";;2768306;5383879;14898,14831,73907;s14832
14558;0;0;0;ТЦ Ждановичи;;2744247;5393997;14559,58376;s14558
14560;0;0;0;;;2744581;5393788;14557,133183;s14560
71033;0;0;0;;;2744725;5393356;133184,14604;s71033
133183;0;0;0;ТЦ Ждановичи~(высадка-посадка);;2744101;5393784;14559,14560,133414;s133183
14382;0;0;0;ТЦ Уручье;;2768759;5393639;14383,14381;s14382
14383;0;0;0;;;2768734;5393595;14382,14385;s14383
132183;0;0;0;Угляны;;2747792;5410274;132184,132182;s132183
132184;0;0;0;;;2747723;5410264;132183,132186;s132184
111207;0;0;0;ул. Геофизика;;2775978;5394979;111208,111210;s111207
111208;0;0;0;;;2775904;5394972;111207,111205;s111208
111209;0;0;0;ул. Октябрьская;;2776675;5395298;111210,111212,111234;s111209
111210;0;0;0;;;2776607;5395293;111209,111207,111233;s111210
111205;0;0;0;ул. Острожского;;2775026;5394910;111206,111208;s111205
111206;0;0;0;;;2774846;5394901;111205,111204;s111206
111215;0;0;0;ул. Привокзальная;;2777524;5394452;111216,111234,111218;s111215
111216;0;0;0;;;2777661;5394490;111215,111248,16148;s111216
111213;0;0;0;ул. Путейская;;2778423;5394996;111214,111298;s111213
111214;0;0;0;;;2778288;5394971;230036,111213,111211;s111214
111248;0;0;0;;;2778180;5394899;230036,111216;s111248
230036;0;0;0;;;2778258;5394910;111248,111214;s230036
111217;0;0;0;ул. Чкалова;;2776676;5393873;111218,230037;s111217
111218;0;0;0;;;2776744;5393913;111217,111215;s111218
230037;0;0;0;ул. Широкая;;2776479;5393577;230038,111217;s230037
230038;0;0;0;;;2776524;5393488;230037,111219,16144;s230038
151131;0;0;0;Уманская;;2749732;5387818;151132;s151131
16253;0;0;0;;;2750093;5387411;15685,15684,16249;s16253
14703;0;0;0;Универсам Фрунзенский;;2749564;5390551;14819,14818;s14703
14819;0;0;0;;;2749630;5390620;14703,14702;s14819
14934;0;0;0;ун-сам Брест;;2746436;5386061;15592,14936;s14934
14937;0;0;0;Ун-сам Брест;;2746152;5385973;15592,15575,14933;s14937
15574;0;0;0;;;2746562;5385970;15592,15573;s15574
15595;0;0;0;Ун-сам Волгоград;;2747930;5386223;15571,14910;s15595
14888;0;0;0;ун-сам Нарочь;;2743990;5390076;69517,14883;s14888
14381;0;0;0;Ун-сам Первомайский;;2768702;5393825;14648,14382;s14381
14519;0;0;0;Ун-сам Рига;;2758672;5392923;14758,14765,15018;s14519
15019;0;0;0;;;2758469;5392808;14758,14765,14518;s15019
15800;0;0;0;Ун-сам Серебрянка;;2760448;5386239;15758,15757,15799;s15800
15319;0;0;0;Уральская;;2760506;5389830;15817,15397;s15319
15397;0;0;0;;;2760558;5389782;15815,15319,54405;s15397
15815;0;0;0;;;2760546;5389743;15397,15474;55о
54405;0;0;0;;;2760666;5389768;15397,15473;s54405
132079;0;0;0;Урожайная;;2752891;5379817;132081,197131;s132079
132081;0;0;0;;;2753002;5379827;197165,132079;s132081
197131;0;0;0;;;2752874;5379534;132079,132082;s197131
197165;0;0;0;;;2753005;5379849;132081,197130;s197165
69144;0;0;0;Уручье 2;;2769409;5393284;14386,14384;s69144
16023;0;0;0;Учебное хозяйство;;2767145;5399337;16036,16035;s16023
16036;0;0;0;;;2766994;5399226;205178,16023,16022;s16036
205178;0;0;0;;;2767152;5399183;16036,205176;s205178
14725;0;0;0;Фабрика Ареола;;2756322;5387199;14805,16185;s14725
14806;0;0;0;;;2755864;5387205;14724,16185;s14806
14799;0;0;0;Фабрика Коммунарка;;2757983;5388589;14800,15612;s14799
14800;0;0;0;;;2757927;5388609;14799,15907;s14800
15612;0;0;0;;;2758077;5388649;14799,15628;s15612
15907;0;0;0;;;2757852;5388771;16219,14800,15906;s15907
16118;0;0;0;факультет Радиофизики;;2747571;5383990;16122,16121;s16118
16122;0;0;0;;;2747639;5384011;16118,15948;s16122
14422;0;0;0;Филимонова;;2763990;5392923;15442;76
14430;0;0;0;;;2763869;5393188;14341,14340,133233;76
73214;0;0;0;Фрунзенская;;2753916;5390529;14573,14689;s73214
205172;0;0;0;Хвойная;;2766456;5397809;205173,205171,133411;s205172
205173;0;0;0;;;2766503;5397814;205172;s205173
15206;0;0;0;Хмелевского;;2751973;5388884;15207,15935,15205;s15206
15207;0;0;0;;;2752220;5388932;15206,15208;s15207
15288;0;0;0;Холмогорская;;2765560;5388226;15289,15408;s15288
15289;0;0;0;;;2765568;5388143;15288,15290;s15289
197228;0;0;0;Центр психического здоровья;;2753511;5395366;14967,15001;s197228
197229;0;0;0;;;2753469;5395206;15002,14966;s197229
111373;0;0;0;Центр совхоза;;2771241;5400161;111374;s111373
111374;0;0;0;;;2771232;5400192;111373,16033,111372;s111374
15346;0;0;0;Центральная;;2764996;5386930;73207,15345;s15346
230004;0;0;0;;;2761134;5398014;230005,230006;s230004
230005;0;0;0;;;2761139;5397956;230004,16010;s230005
111333;0;0;0;Церковь;;2739041;5392036;133410,111331;s111333
133410;0;0;0;;;2738999;5392127;111333,111334;s133410
16092;0;0;0;Цнянка-1;;2753224;5396768;16075,14999,15955;s16092
111280;0;0;0;Цнянка-3;;2753251;5397659;16087,14972,16086;s111280
15119;0;0;0;Чайковского;;2761519;5393794;15110,14398;s15119
15313;0;0;0;Чапаева;;2758592;5390414;16227,15480;s15313
16227;0;0;0;;;2758568;5390427;15313,15481;s16227
15476;0;0;0;Чеботарева;;2760586;5389053;15475,15474;s15476
15477;0;0;0;;;2760389;5388885;15475,15478;s15477
15453;0;0;0;Червенский рынок;;2757094;5385473;15451,15494;s15453
14845;0;0;0;Червякова;;2754844;5393207;14963,14694;s14845
16207;0;0;0;Чернышевского;;2759595;5392787;16208,14760;s16207
16208;0;0;0;;;2759687;5392878;16207,16206;s16208
15452;0;0;0;Чижевских;;2757070;5385007;15494,15545,15493;s15452
15494;0;0;0;;;2757155;5385125;15452,15453;s15494
15498;0;0;0;;;2759204;5383939;15484,15542;s15498
15484;0;0;0;Чижевских  (временно ликвидирована);;2759039;5383975;15469,15498,15497;s15484
15502;0;0;0;Чижовка-2;;2761808;5383415;15539,15537;s15502
15538;0;0;0;;;2761719;5383640;15539,14616;s15538
15539;0;0;0;;;2761636;5383437;15502,15538,193108;s15539
15501;0;0;0;Чижовка-6;;2761216;5383403;193108,193111;s15501
15540;0;0;0;;;2761013;5383431;193111,15500;s15540
15711;0;0;0;;;2761794;5384003;14616,14504;s15711
193111;0;0;0;Чижовка-6~(с 6-00 до 9-00 и с 15-00 до 19-00);;2761031;5383432;15540,15501;s193111
193108;0;0;0;Чижовка-6~(с 6-00до 9-00 и с 15-00до 19-00);;2761237;5383402;15501,15539;s193108
197077;0;0;0;Чики;;2728605;5380456;197078;s197077
188140;0;0;0;Чичурина;;2746324;5392043;188141,188142;s188140
188141;0;0;0;;;2746314;5392062;188140,188138;s188141
15840;0;0;0;Чкалова;;2753435;5387620;15841,15837,15842;s15840
15841;0;0;0;;;2753494;5387651;15840,15838;s15841
14761;0;0;0;Чорного К.;;2759766;5392513;14766,14757;s14761
72457;0;0;0;Чюрлениса;;2748706;5385437;72435,72458;s72457
15171;0;0;0;Шамякина И.;;2742799;5389136;15176,121002,58361;s15171
15176;0;0;0;;;2742854;5389194;15171,14892;s15176
14379;0;0;0;Шафарнянская;;2768002;5394807;14672,14380;s14379
14672;0;0;0;;;2767934;5394737;14673,14379,14671;s14672
14673;0;0;0;;;2768035;5394718;14672,14674;s14673
133206;0;0;0;Шепичи;;2760051;5386865;14472,15757;s133206
133207;0;0;0;;;2760055;5386940;15756,14472;s133207
132206;0;0;0;Шершуны;;2736144;5418027;132207,132208;s132206
132207;0;0;0;;;2736094;5417992;132206,132204;s132207
58343;0;0;0;Ширмы;;2745650;5387935;58342,54678,205013;s58343
14390;0;0;0;Широкая;;2761519;5394958;16195,14391;s14390
15767;0;0;0;Шишкина;;2762927;5385595;15768,14478;s15767
111306;0;0;0;Школа;;2783661;5394593;111307,16141;s111306
111307;0;0;0;;;2783661;5394649;111306,111309,111304;s111307
197103;0;0;0;;;2743579;5378272;197107,197102,197104;s197103
197107;0;0;0;;;2743531;5378223;197103,197186;s197107
16126;0;0;0;Шпилевского;;2755882;5384523;16130,16124;s16126
16127;0;0;0;;;2755919;5384663;16130,16128;s16127
16130;0;0;0;;;2755987;5384574;16126,16127,72006;s16130
132198;0;0;0;Щедровщина;;2735707;5415429;132199,132196;s132198
132199;0;0;0;;;2735690;5415464;132198,132201;s132199
14474;0;0;0;Щербакова;;2760526;5388541;15478,15942;s14474
15478;0;0;0;;;2760565;5388572;14474,15477,14473;s15478
14547;0;0;0;Щетовка;;2762772;5385775;15768,15770;s14547
15770;0;0;0;;;2762709;5385858;14547,14546;s15770
197130;0;0;0;Щитомиричи;;2752916;5380386;132077,197165;s197130
197166;0;0;0;;;2752978;5380581;132078,132077,191181;s197166
132077;0;0;0;Щитомировичи;;2752908;5380557;197166,197130;s132077
132078;0;0;0;;;2752977;5380598;197166,73744;s132078
204294;0;0;0;Щомыслица;;2744965;5382576;16120,197098;s204294
15675;0;0;0;Щорса;;2751898;5387971;15698,15699;s15675
15283;0;0;0;Энергоколледж;;2764642;5389079;15362,15361;s15283
15362;0;0;0;;;2764597;5389232;15283,15363;s15362
15646;0;0;0;Юго-запад;;2746206;5387108;54683,15645;s15646
15660;0;0;0;;;2746032;5386935;15641,15645,15659;s15660
54609;0;0;0;Юго-Запад~(высадка пасс.);;2746221;5387170;54683,15640;s54609
15655;0;0;0;Юго-Запад-1;;2747357;5386903;15657,15656;s15655
15573;0;0;0;Юго-Запад-2;;2746967;5385891;15593,15574;s15573
15593;0;0;0;;;2747042;5385854;54693,15573,69269;s15593
54693;0;0;0;;;2746999;5385829;15593;s54693
15576;0;0;0;Юго-Запад-3;;2745608;5386334;15590,15591;s15576
15591;0;0;0;;;2745734;5386205;15576,15575,14940;s15591
15639;0;0;0;Юго-Запад-4;;2746888;5387289;15647,15648;s15639
16002;0;0;0;Южная;;2768334;5391518;16017,54765,15373;s16002
16017;0;0;0;;;2768375;5391524;16002,207001;s16017
132319;0;0;0;Юхновка;;2785647;5397893;132320,132318;s132319
132320;0;0;0;;;2785622;5397875;132319,132322;s132320
15358;0;0;0;Якубова;;2759221;5385860;15388,15796,15797;s15358
15388;0;0;0;;;2759240;5385860;15358,15798;s15388
15796;0;0;0;;;2759223;5385843;15358,15794;s15796
15797;0;0;0;;;2759206;5385882;15358,15795;s15797
14863;0;0;0;Якубовского;;2745153;5390452;58344,14614;s14863
58344;0;0;0;;;2745182;5390425;14863,14881;s58344
71916;0;0;0;Яна Чачота;;2748673;5384606;72679,15028;s71916
72679;0;0;0;;;2748670;5384680;71916,16231;s72679
54670;0;0;0;Янковского;;2745311;5388160;58336,58337;s54670
15440;0;0;1-й Запорожский пер. (Слепянка);Слепянка;;2763683;5390689;15439,15401;73
54196;0;0;2-й велосипедный переулок;Троллейбусный парк №2;;2758892;5387490;14802,14730;s54196
54197;0;0;2-й Прилукский переулок;Троллейбусный парк №3;;2748757;5388130;151184,14906,15213;s54197
14387;0;0;а/в Московский;Разворотное кольцо~(посадки-высадки нет);;2763821;5392748;132157,15429;83
14365;0;0;а/д М-2 Минск-Национальный аэропорт"Минск-2";Военная академия;;2773340;5396183;14366,14627;s14365
14366;0;0;;;;2773366;5396155;14365,14368;s14366
16006;0;0;Авторынок;Авторынок~(посадка - высадка пассажиров);;2742087;5385920;16004,14952;s16006
15727;0;0;бульвар Шевченко;бульвар Шевченко;;2755553;5392413;15751,14961;s15727
15751;0;0;;;;2755616;5392376;15727,15729;s15751
15726;0;0;;Кинотеатр Киев;;2755565;5392859;15725,14962;s15726
15896;0;0;высадка пассажиров;Вокзал;;2755309;5389133;15894,15897,191253,69093;s15896
72620;0;0;;ДС Запад-3~(высадка пассажиров);;2743618;5389974;15170,14870,14877;s72620
68810;0;0;;ДС Лошица-2;;2758757;5383401;15462,68811;s68810
72874;0;0;;ДС Малиновка-4~(высадка апссажиров);;2743030;5386564;15582,15581;s72874
71982;0;0;;Промузел Западный;;2740099;5386894;71981,71980;s71982
73464;0;0;;ст.м. Петровщина;;2748676;5386357;72368,16251;s73464
15786;0;0;высадка пассажиров, ул. Мирошниченко;ДС Зелёный Луг-6;;2761790;5396161;15787,15790;35
16099;0;0;Городок;Городок;;2751254;5398730;16097,16100;s16099
15951;0;0;Дипгородок;Дипгородок;;2750045;5394324;15044,16083;26
14965;0;0;Долгиновский тракт;Водонасосная-1;;2754420;5393855;15004,14964;s14965
15004;0;0;;;;2754254;5393986;14965,15003;s15004
14966;0;0;;Водонасосная-2;;2753942;5394461;15003,197229;s14966
15003;0;0;;;;2753979;5394383;14966,15004;s15003
15005;0;0;;Долгиновский тракт;;2754622;5393420;15145,14695,15183;s15005
14968;0;0;;Новинки;;2753596;5395763;15001,91041;s14968
15001;0;0;;;;2753527;5395684;14968,197228;s15001
14967;0;0;;Центр психического здоровья;;2753470;5395349;197228,15002;s14967
15002;0;0;;;;2753457;5395219;197229,14967;s15002
14964;0;0;;Щедрина;;2754608;5393577;15145,14965;s14964
54199;0;0;Дражня;Троллейбусный парк №5;;2765744;5389117;15405,15416;s54199
15894;0;0;ж/д Вокзал;Вокзал;;2755120;5389110;15896,230003;s15894
14774;0;0;Запорожская пл.;Запорожская пл.;;2763125;5390616;15439,14773;s14774
16083;0;0;Зацень;Зацень;;2750757;5395874;16082,15951;s16083
15455;0;0;Игуменский тракт;Гашкевича И.;;2757276;5384217;15492,15491;s15455
15492;0;0;;;;2757197;5384308;15455,15454;s15492
15490;0;0;;Игуменский тракт;;2757466;5383629;15465,15456;s15490
58334;0;0;;;;2757439;5383503;15465,73771,16159;s58334
15456;0;0;;Лучины Я.;;2757406;5383874;15487,15459,15490;s15456
15491;0;0;;;;2757450;5384000;15487,15459,15455;s15491
15454;0;0;;пер.Чижевских;;2756881;5384549;16129,15492;s15454
15493;0;0;;;;2756923;5384669;16129,15452;s15493
16159;0;0;;пов. на Колядичи;;2757655;5383276;58364,15466,58334;s16159
71064;0;0;Киселева;Школа;;2756158;5391423;15602,15219;s71064
15330;0;0;ЛДС;ДС Ангарская-4~(посадка пассажиров);;2768911;5388695;68849,133034;s15330
15629;0;0;;ДС Восточная;;2758498;5389119;15630,73210;8
15750;0;0;;ДС Карастояновой;;2756539;5394138;54650;62
15858;0;0;;ДС Кунцевщина;;2743553;5391718;73580,14602,14605;1
68811;0;0;;ДС Лошица-2;;2758871;5383452;15468,68810;s68811
54638;0;0;;ДС Малиновка-4;;2742790;5386541;133398,15581;87
15227;0;0;;ДС Масюковщина;;2747757;5392466;15228,15262,15226;s15227
16245;0;0;;ДС Семашко;;2749667;5385804;15690,15689;s16245
14746;0;0;;ДС Шабаны;;2769469;5384315;14744,14747;39
14660;0;0;;Уручье-4;;2768941;5395413;14659;900
16013;0;0;Логойское шоссе;Боровая;;2764501;5396714;16039,133411;s16013
16039;0;0;;;;2764398;5396722;16013,73668;s16039
16021;0;0;;Боровляны-2;;2765812;5398383;16038,16037;s16021
16038;0;0;;;;2765716;5398353;16021,205171;s16038
16025;0;0;;пос. Лесной;;2767769;5400433;131001;s16025
16026;0;0;;;;2768047;5400473;111034,16027;s16026
16024;0;0;;Районная больница;;2767417;5399657;16035,16029;s16024
16035;0;0;;;;2767350;5399649;16024,16023;s16035
16019;0;0;;Экспоцентр;;2763382;5396148;16020,73668,14359;s16019
16020;0;0;;;;2763289;5396172;16019,15790;s16020
14656;0;0;местный проезд;Острошицкая;;2769400;5394770;14654,14378,73195;s14656
71991;0;0;;пов. на Колодищи;;2774367;5393702;14634,69033,111219;s71991
58327;0;0;;Пост ГАИ;;2753295;5383290;58330;s58327
58330;0;0;;;;2753415;5383293;58327,197117,58373;s58330
16014;0;0;МКАД;10-я больница;;2765581;5383691;16182,15523;s16014
16182;0;0;;;;2765606;5383672;16014;s16182
16010;0;0;;АЗС;;2760196;5396874;16011,16076,230005;s16010
14621;0;0;;Гаражи;;2767161;5384912;14901,14743;s14621
16008;0;0;;Куропаты;;2761258;5396498;16009,16011;s16008
16009;0;0;;;;2761507;5396373;15788,16008;s16009
14829;0;0;;Пищекомбинат;;2767913;5385673;15954,16041;s14829
15954;0;0;;;;2767809;5385641;14829,14830,14895;s15954
71990;0;0;;пов. на Малиновку;;2768241;5382233;71987,69287;s71990
15985;0;0;;пов. на Минскрыбпром;;2755325;5383327;15960,15074;s15985
14828;0;0;Могилевское шоссе;Большой Тростенец;;2770357;5384926;16042,14745;s14828
16043;0;0;;Малый Тростенец;;2771444;5384362;16074,14825;s16043
16074;0;0;;;;2771487;5384371;16043,16045;s16074
58378;0;0;;пов. на Шабаны;;2770748;5384730;14827,14826,16042;s58378
16048;0;0;;Поворот на Сосны;;2775994;5382386;16051,16073;s16048
16049;0;0;;;;2775777;5382072;16073,16056;s16049
16073;0;0;;;;2775730;5382120;16049,16048;s16073
16044;0;0;Могилёвское шоссе;14-й км;;2773409;5383408;16045,16109;s16044
16045;0;0;;;;2773399;5383443;16044,16074;s16045
16076;0;0;Н-9031 Колодищи - Заславль;Путепровод;;2759479;5397189;16108,16010;s16076
16108;0;0;;;;2759340;5397196;16076,16078;s16108
16093;0;0;Н-9031 Колодищи-Заславль;2-е ворота;;2755544;5398348;16095,16091;s16093
16096;0;0;;;;2755680;5398363;16095,16094;s16096
16163;0;0;Н-9034 Новый Двор  - Михановичи - Пятевщина;База Коммунальник;;2765463;5378308;16164,16133;s16163
16164;0;0;;;;2765409;5378436;16163,16162;s16164
16131;0;0;Н-9034 Новый Двор - Михановичи;Новый Двор;;2764626;5380703;16132,16135;s16131
16132;0;0;;;;2764645;5380750;16131,16161;s16132
16135;0;0;Н-9034 Новый Двор - Михановичи - Пятевщина;6-й км;;2764817;5379459;16162,16131;s16135
16162;0;0;;;;2764815;5379373;16135,16164;s16162
16165;0;0;;Кожзавод;;2764946;5377667;16166,16134;s16165
16166;0;0;;;;2764855;5377676;16165,16168;s16166
16160;0;0;;пов. на Новый Двор;;2764670;5381636;193132,58380;s16160
16161;0;0;;;;2764704;5381517;193132,16132,69287;s16161
16143;0;0;Н-9067 Сухорукие - Кладбище;Уютный;;2776785;5392894;16144,91054,111219;s16143
16144;0;0;;;;2776933;5392926;16143,230038;s16144
16145;0;0;;Ягодная;;2775690;5392203;16147,91052;s16145
16147;0;0;;;;2775822;5392267;16145,91054;s16147
16138;0;0;Н-9067 Сухорукие - Кладбище - Колодищи;1-е ворота;;2783630;5391027;16139,16136;s16138
16139;0;0;;;;2783582;5391124;16138,16140;s16139
16146;0;0;;Полигон;;2773567;5393465;73715,69033;s16146
69032;0;0;;Тяпинского;;2773525;5393546;69033,16149;s69032
69033;0;0;;;;2773555;5393535;69032,16146,71991;s69033
16142;0;0;Н-9067 Сухорукие - Кладбище -Колодищи;пов. на Колодищи;;2779990;5393482;16148,111304;s16142
16148;0;0;;;;2779632;5393486;16142,111216;s16148
15957;0;0;Новинки;Больница (Новинки);;2752818;5396293;15955,16080;41ПО
16004;0;0;объездная дорога;Строительный рынок;;2742297;5385480;16005,16006;s16004
16005;0;0;;;;2742297;5385424;16004,133254;s16005
16244;0;0;Оптовый рынок;Оптовый рынок;;2734188;5390146;16242,111344;s16244
16247;0;0;пер. Козлова;Поликлиника;;2760797;5390466;16248,54200,14742;s16247
16248;0;0;;;;2760807;5390436;16247,15472;s16248
15678;0;0;пер. С. Ковалевской;Проходная;;2750813;5386728;15680,15677;s15678
15680;0;0;;;;2750806;5386683;15678,71992;s15680
15604;0;0;пл. Победы;пл. Победы;;2757502;5390801;15861,73202;s15604
15955;0;0;пов.на Больницу;Ириновская;;2753416;5396303;15000,15957,16092;s15955
16090;0;0;подъезд к Городку;1-е ворота;;2753597;5398505;16084,16091;s16090
16028;0;0;Подъезд к Тубдиспансеру;Госпиталь инвалидов ВОВ;;2768320;5400110;71974,16029;s16028
16031;0;0;;Детский онкологический центр;;2769159;5399878;16032,16030;s16031
16032;0;0;;;;2769260;5399860;16034,16031;s16032
